Date,AMZN,SP500,TSLA
2018-06-14,1.103392552,0.241945927,3.679495544
2018-06-15,-0.46359454,-0.106611342,0.120873925
2018-06-18,0.449947895,-0.21757884,3.46885634
2018-06-19,0.630784596,-0.407891517,-5.05986493
2018-06-20,#VALUE!,#VALUE!,#VALUE!
2018-06-21,-1.146141789,-0.641422178,-4.150682801
2018-06-22,-0.849279597,0.181225803,-4.080880786
2018-06-25,-3.113714083,-1.386657248,-0.190693932
2018-06-26,1.661273904,0.21550275,2.65911685
2018-06-27,-1.829587848,-0.868898365,0.723595592
2018-06-28,2.430779059,0.611146092,1.559079582
2018-06-29,-0.101784522,0.071044444,-2.019620009
2018-07-02,0.814345096,0.301586367,-2.329253767
2018-07-03,-1.168045916,-0.50075744,-7.504474429
2018-07-05,0.33522238,0.85356373,-0.553192691
2018-07-06,0.634328239,0.839647653,-0.089041577
2018-07-09,1.641070596,0.873497589,3.058697289
2018-07-10,0.227655868,0.341766027,1.230669443
2018-07-11,0.677109851,-0.716934926,-1.099431511
2018-07-12,2.338867315,0.866140235,-0.712877923
2018-07-13,0.904114281,0.102742283,0.674571909
2018-07-16,0.515296476,-0.107989751,-2.793987162
2018-07-17,1.164481538,0.391513934,3.974663
2018-07-18,-0.059776163,0.210831894,0.353839526
2018-07-19,-1.643478867,-0.401068988,-1.129080594
2018-07-20,0.035132927,-0.100013061,-2.103617833
2018-07-23,-0.652245637,0.178567729,-3.371255859
2018-07-24,1.495300443,0.471910797,-1.926414505
2018-07-25,1.856447332,0.901002411,3.727020081
2018-07-26,-3.034460784,-0.308731372,-0.684286122
2018-07-27,0.506316509,-0.663479353,-3.141999093
2018-07-30,-2.121156913,-0.582202194,-2.39223074
2018-07-31,-0.105246291,0.482133023,2.704467633
2018-08-01,1.098708147,-0.109294799,0.896334924
2018-08-02,2.041343557,0.48617471,14.99868133
2018-08-03,-0.608956207,0.458055537,-0.397992881
2018-08-06,1.327349707,0.347937967,-1.796197133
2018-08-07,0.78876368,0.276759907,10.42049028
2018-08-08,1.277234765,-0.031501713,-2.467013286
2018-08-09,0.628844442,-0.149504343,-4.956510503
2018-08-10,-0.651025817,-0.719218904,0.853550289
2018-08-13,0.51817166,-0.406691415,0.253172934
2018-08-14,1.223842986,0.631632717,-2.496686668
2018-08-15,-1.9530798,-0.768353744,-2.613457036
2018-08-16,0.201739679,0.783615968,-0.966442038
2018-08-17,#VALUE!,#VALUE!,#VALUE!
2018-08-20,-0.298456953,0.237219818,0.952471237
2018-08-21,0.351592279,0.201324923,4.266040606
2018-08-22,1.128735316,-0.045110791,-0.08608141
2018-08-23,-0.110307816,-0.17452967,-0.485215694
2018-08-24,0.125451828,0.612655527,0.840838801
2018-08-27,1.157736473,0.758799078,-1.111094972
2018-08-28,0.260938847,0.021581766,-2.353616321
2018-08-29,3.316351788,0.56320916,-2.226300535
2018-08-30,0.208688184,-0.449304867,-0.616967426
2018-08-31,0.509242706,0.008131788,-0.498032778
2018-09-04,1.317493177,-0.170829485,-4.309949459
2018-09-05,-2.220894488,-0.286021347,-2.887787446
2018-09-06,-1.85250578,-0.371214178,0.069459278
2018-09-07,-0.324471687,-0.226894851,-6.516370585
2018-09-10,-0.676593232,0.184287747,8.112269879
2018-09-11,2.44707741,0.367971509,-2.150754426
2018-09-12,0.138002456,0.030345756,3.890054368
2018-09-13,-0.011848196,0.521520155,-0.377736189
2018-09-14,-0.999222932,0.02225669,1.958314929
2018-09-17,-3.211152019,-0.563816748,-0.127316701
2018-09-18,1.710490093,0.530177624,-3.413685899
2018-09-19,-0.761858475,0.119961112,4.810876371
2018-09-20,0.918578263,0.775713753,-0.236309786
2018-09-21,-1.523206726,-0.042147761,0.252483256
2018-09-24,0.999941832,-0.3576129,0.188304317
2018-09-25,2.050978787,-0.136019486,0.430757287
2018-09-26,#VALUE!,#VALUE!,#VALUE!
2018-09-27,1.907006867,0.27057775,-0.673008048
2018-09-28,-0.502411717,-0.006084291,-14.97326252
2018-10-01,0.062449707,0.358024597,15.9912048
2018-10-02,-1.668099457,-0.045128937,-3.170562974
2018-10-03,-0.95085373,0.065729409,-2.093352036
2018-10-04,-2.249845411,-0.825728222,-4.504731991
2018-10-05,-1.04621612,-0.559756114,-7.320468983
2018-10-08,-1.349667156,-0.045026295,-4.451028246
2018-10-09,0.310413151,-0.147425239,4.763955037
2018-10-10,-6.355300795,-3.347118347,-2.283906984
2018-10-11,-2.07139716,-2.084237469,-1.832247499
2018-10-12,3.943213311,1.4051715,2.558242882
2018-10-15,-1.563988571,-0.597700293,0.307062427
2018-10-16,3.29057506,2.121248564,6.337749687
2018-10-17,0.639129467,-0.030776278,-1.759845476
2018-10-18,-3.392915795,-1.455101125,-2.943926276
2018-10-19,-0.3840041,-0.041602966,-1.498131838
2018-10-22,1.416763821,-0.436468733,0.35912775
2018-10-23,-1.163533998,-0.558269284,11.96714121
2018-10-24,-6.095590415,-3.140639002,-1.941634063
2018-10-25,6.843190711,1.839837525,8.737764984
2018-10-26,-8.147858995,-1.753420652,4.963305085
2018-10-29,-6.540950819,-0.663737253,1.181030598
2018-10-30,-0.556908442,1.548888469,-1.494949994
2018-10-31,4.316043676,1.073644024,2.218592818
2018-11-01,4.132785875,1.044606053,2.036689476
2018-11-02,-0.005616438,-0.639288522,0.611152803
2018-11-05,-2.297040685,0.552825534,-1.462465841
2018-11-06,0.912179985,0.618280123,-0.105339645
2018-11-07,6.628307604,2.093036644,2.054710378
2018-11-08,-0.038713393,-0.256878151,0.920624752
2018-11-09,-2.456031137,-0.929775017,-0.259213196
2018-11-12,-4.51962358,-1.995458932,-5.648173834
2018-11-13,-0.353305908,-0.15400051,2.218247912
2018-11-14,-1.997014199,-0.765344927,1.538108132
2018-11-15,1.263869374,1.048104642,1.276741907
2018-11-16,-1.626123914,0.21635775,1.664886952
2018-11-19,-5.230939327,-1.684124377,-0.243170223
2018-11-20,-1.124961452,-1.837635139,-1.712107027
2018-11-21,1.406450657,0.298031312,-2.718639044
2018-11-23,-0.977695814,-0.663422791,-3.728990298
2018-11-26,5.137089049,1.535516741,6.000515053
2018-11-27,#VALUE!,#VALUE!,#VALUE!
2018-11-28,5.907204847,2.265569507,1.136141891
2018-11-29,-0.255320316,-0.22441246,-1.950653234
2018-11-30,0.981174843,0.807919153,2.686440017
2018-12-03,4.742421159,1.082337154,2.253844984
2018-12-04,-6.050551577,-3.295885876,0.331101061
2018-12-06,1.822763037,-0.158229224,0.923882725
2018-12-07,-4.216467722,-2.365551352,-1.4178076
2018-12-10,0.721907397,0.170169927,1.980009832
2018-12-11,0.128660733,-0.041558798,0.434024983
2018-12-12,1.221881068,0.534569291,-0.049548496
2018-12-13,-0.316611211,-0.025940226,2.735724215
2018-12-14,-4.096582883,-1.933039039,-2.990656544
2018-12-17,-4.568516429,-2.105173698,-4.84914744
2018-12-18,1.984071287,0.002667094,-3.329642845
2018-12-19,-3.709043541,-1.557628103,-1.218031354
2018-12-20,-2.323549841,-1.59583574,-5.433471283
2018-12-21,-5.883108302,-2.08633946,1.376343678
2018-12-24,-2.467320347,-2.754629868,-7.936519757
2018-12-26,9.019402393,4.834317745,9.881694736
2018-12-27,-0.637646731,0.84651331,-3.108099042
2018-12-28,1.108316864,-0.130344984,5.453707669
2018-12-31,1.601309681,0.83955302,-0.32711426
2019-01-02,2.437894259,0.120687089,-7.064321371
2019-01-03,-2.562664418,-2.512942742,-3.203864441
2019-01-04,#VALUE!,#VALUE!,#VALUE!
2019-01-07,3.371484824,0.692433216,5.287340003
2019-01-08,1.641365558,0.958639567,0.110149384
2019-01-09,0.165076883,0.402747962,0.937577516
2019-01-10,-0.199275612,0.444577576,1.878230497
2019-01-11,-0.956348461,-0.020959629,0.655303423
2019-01-14,-1.439827845,-0.533440854,-3.779899946
2019-01-15,3.478477359,1.060133144,2.948978178
2019-01-16,0.54272421,0.215595895,0.462879139
2019-01-17,0.552745357,0.749944293,0.357117758
2019-01-18,0.169429205,1.303280325,-13.89942595
2019-01-22,-3.854381693,-1.43223126,-1.11754307
2019-01-23,0.473389475,0.21363804,-3.870419915
2019-01-24,0.898618582,0.131067054,1.347427713
2019-01-25,0.934227313,0.838903222,1.872871487
2019-01-28,-1.982012556,-0.79418854,-0.228850466
2019-01-29,-2.730137452,-0.152114368,0.357351172
2019-01-30,4.684570269,1.536550037,3.7252807
2019-01-31,2.844096208,0.849708723,-0.574738144
2019-02-01,-5.538502974,0.083437073,1.669934296
2019-02-04,0.427956898,0.668872362,0.211096322
2019-02-05,1.542746308,0.463298688,2.661476649
2019-02-06,-1.131067295,-0.229184732,-1.300021717
2019-02-07,-1.597437092,-0.946557655,-3.115233225
2019-02-08,-1.639556811,0.061131504,-0.564095482
2019-02-11,#VALUE!,#VALUE!,#VALUE!
2019-02-12,2.905414169,1.274264719,-0.336307125
2019-02-13,0.114893983,0.295422618,-1.18076709
2019-02-14,-1.070054331,-0.272009495,-1.444562501
2019-02-15,-0.91652423,1.075534743,1.33745701
2019-02-19,1.206897125,0.143241581,-0.736739608
2019-02-20,-0.343811018,0.171005396,-1.019376408
2019-02-21,-0.170724464,-0.359869659,-3.823235018
2019-02-22,#VALUE!,#VALUE!,#VALUE!
2019-02-25,0.081613808,0.116507686,1.361621374
2019-02-26,0.201388035,-0.085679704,-0.311654681
2019-02-27,0.279588536,-0.061022464,5.505734488
2019-02-28,-0.083383682,-0.289526117,1.613327036
2019-03-01,1.92015238,0.680672502,-8.174764979
2019-03-04,1.444885622,-0.395303861,-3.257664642
2019-03-05,-0.22726017,-0.119737924,-3.146127113
2019-03-06,-1.403704248,-0.661177491,-0.115168807
2019-03-07,#VALUE!,#VALUE!,#VALUE!
2019-03-08,-0.323837286,-0.219999179,2.686474609
2019-03-11,3.020917385,1.449378233,2.351547064
2019-03-12,0.141733932,0.288293844,-2.639611663
2019-03-13,1.046353281,0.685951924,1.950405115
2019-03-14,-0.278499406,-0.093497489,0.338815411
2019-03-15,1.531663166,0.490594407,-5.147608035
2019-03-18,1.718116782,0.363279545,-2.186853068
2019-03-19,1.117862989,-0.019632349,-0.758962696
2019-03-20,1.983899887,-0.301417623,2.259433275
2019-03-21,1.209521901,1.07282623,0.146815722
2019-03-22,-3.047492834,-1.922230663,-3.531196551
2019-03-25,0.529757916,-0.090485246,-1.572439577
2019-03-26,0.527293805,0.708992983,2.776558617
2019-03-27,#VALUE!,#VALUE!,#VALUE!
2019-03-28,0.429587659,0.351620532,1.362925432
2019-03-29,0.4058686,0.664567867,0.43746224
2019-04-01,1.853867729,1.143644207,3.269408276
2019-04-02,-0.018286263,-0.004966767,-1.154431274
2019-04-03,#VALUE!,#VALUE!,#VALUE!
2019-04-04,-0.107739402,0.201616414,-8.600345905
2019-04-05,1.001028247,0.455969,2.639387546
2019-04-08,0.675741824,0.098061062,-0.64878427
2019-04-09,-0.767495182,-0.615309994,-0.333007275
2019-04-10,0.617180838,0.340444058,1.360971243
2019-04-11,-0.183339675,-0.002900109,-2.813251219
2019-04-12,-0.061436564,0.652100313,-0.275248685
2019-04-15,0.091497047,-0.069614259,-0.5009665
2019-04-16,0.973364819,0.044210522,2.579862327
2019-04-17,0.088779838,-0.234352431,-0.788961684
2019-04-18,-0.174643442,0.151127144,0.739001502
2019-04-22,1.360161906,0.094520465,-3.928703355
2019-04-23,1.906821939,0.87363238,0.430120644
2019-04-24,#VALUE!,#VALUE!,#VALUE!
2019-04-25,0.019630584,-0.043561704,-4.364527784
2019-04-26,2.504897641,0.460832295,-5.182066279
2019-04-29,-0.633893645,0.100601683,2.649920812
2019-04-30,-0.622859746,0.088548531,-1.164508259
2019-05-01,-0.788283075,-0.759674734,-1.986811255
2019-05-02,-0.567970531,-0.21925457,4.214786927
2019-05-03,3.184712345,0.952582609,4.373692613
2019-05-06,-0.615338662,-0.454704063,0.114877767
2019-05-07,-1.533127885,-1.671524156,-3.303056153
2019-05-08,-0.174912204,-0.167301678,-0.909258768
2019-05-09,-0.944390434,-0.309229997,-1.181613882
2019-05-10,-0.528552509,0.364709248,-1.028447969
2019-05-13,-3.632456271,-2.449277046,-5.370913179
2019-05-14,0.945623374,0.791741221,2.301208496
2019-05-15,1.665532048,0.57548711,-0.161804333
2019-05-16,1.921034916,0.878938163,-1.579643404
2019-05-17,-2.049347328,-0.592128647,-7.88584731
2019-05-20,-0.544754852,-0.683883338,-2.730239028
2019-05-21,-0.084685516,0.839337377,-0.143096502
2019-05-22,#VALUE!,#VALUE!,#VALUE!
2019-05-23,-2.412169769,-1.205281578,1.415183228
2019-05-24,0.422008495,0.128552071,-2.524200021
2019-05-28,0.71192829,-0.847807328,-1.024296822
2019-05-29,-0.949958159,-0.700330741,0.606105582
2019-05-30,-0.16465395,0.202860112,-0.874311169
2019-05-31,-2.303974132,-1.335032824,-1.645829812
2019-06-03,-4.758800702,-0.283619415,-3.406930036
2019-06-04,2.148100711,2.113880402,7.850891129
2019-06-05,0.508874814,0.806187737,1.525931717
2019-06-06,0.901403977,0.604944345,4.644563219
2019-06-07,2.785156053,1.037558211,-0.713276948
2019-06-10,3.082440422,0.458154864,4.009293105
2019-06-11,0.158146678,-0.041706448,1.956228087
2019-06-12,-0.457397126,-0.210705515,-3.684790624
2019-06-13,0.797431593,0.402161335,2.191047008
2019-06-14,-0.040430103,-0.168020935,0.464310268
2019-06-17,0.864501462,0.086419235,4.590073646
2019-06-18,0.803344691,0.960336626,-0.135664918
2019-06-19,0.382775426,0.291359353,0.742447804
2019-06-20,0.484559912,0.936075612,-3.060389345
2019-06-21,-0.366573513,-0.132741364,1.008041995
2019-06-24,0.129144795,-0.180133357,0.792309593
2019-06-25,-1.886012571,-0.960999487,-1.756981591
2019-06-26,1.02925567,-0.130209311,-0.229959189
2019-06-27,0.332549732,0.374848868,1.608280317
2019-06-28,-0.56757723,0.567354462,0.271100464
2019-07-01,1.490265644,0.757616917,1.639929305
2019-07-02,0.621899857,0.285727206,-1.166676766
2019-07-03,0.235591859,0.757734204,4.499573871
2019-07-05,0.19479151,-0.187410946,-0.775894242
2019-07-08,0.476521325,-0.49134744,-1.197732601
2019-07-09,1.819479629,0.116894386,-0.128318306
2019-07-10,1.446765111,0.443369744,3.772175235
2019-07-11,-0.819936616,0.221577035,-0.140708656
2019-07-12,0.488352494,0.454295915,2.672956149
2019-07-15,0.488907326,0.010955226,3.371287393
2019-07-16,-0.556907923,-0.347615998,-0.449449025
2019-07-17,-0.899732302,-0.661924075,0.971187159
2019-07-18,-0.718539522,0.350874821,-0.525962259
2019-07-19,-0.685431243,-0.626246481,1.806887796
2019-07-22,1.062172046,0.275812639,-0.979692846
2019-07-23,0.438527758,0.675729602,1.73417125
2019-07-24,0.309745314,0.461089148,1.787536612
2019-07-25,#VALUE!,#VALUE!,#VALUE!
2019-07-26,-1.577864472,0.729368627,-0.348142157
2019-07-29,-1.594093501,-0.168454498,3.326851304
2019-07-30,-0.737204849,-0.264883467,2.708794793
2019-07-31,-1.693145608,-1.101178235,-0.275326969
2019-08-01,-0.622417961,-0.910582886,-3.271125244
2019-08-02,-1.750887546,-0.737623793,0.202631875
2019-08-05,-3.245736312,-3.029675765,-2.609145195
2019-08-06,1.271164908,1.286644881,1.052016575
2019-08-07,0.304303236,0.069891078,1.143677519
2019-08-08,2.171411607,1.852188732,2.062444562
2019-08-09,-1.397190389,-0.67054426,-1.396918827
2019-08-12,-1.268186415,-1.24603844,-2.592899344
2019-08-13,2.177806286,1.495177086,2.575331174
2019-08-14,-3.429064206,-2.979692755,-6.775330932
2019-08-15,0.737043926,0.239466136,-1.83550513
2019-08-16,0.915307977,1.425703078,1.967842754
2019-08-19,1.298601293,1.196714793,3.078007373
2019-08-20,-0.82156153,-0.801251648,-0.435180122
2019-08-21,1.216089422,0.814722617,-2.258793912
2019-08-22,-1.047294047,-0.057168259,0.589417519
2019-08-23,-3.103908804,-2.635436066,-4.966625905
2019-08-26,1.087682371,1.085763349,1.682049889
2019-08-27,-0.405311067,-0.327352738,-0.435340996
2019-08-28,0.130772278,0.645921992,0.696370061
2019-08-29,1.241238052,1.254309898,2.792735972
2019-08-30,#VALUE!,#VALUE!,#VALUE!
2019-09-03,0.75343384,-0.69879407,-0.272799727
2019-09-04,0.593990437,1.071879351,-1.949602123
2019-09-05,2.196053093,1.286070754,3.947261344
2019-09-06,-0.398899922,0.084580726,-0.938545822
2019-09-09,-0.124316488,-0.015839814,1.883697094
2019-09-10,-0.59790901,0.025786889,1.598457683
2019-09-11,0.127494102,0.713928874,4.784789609
2019-09-12,1.115124688,0.281118042,-0.505396718
2019-09-13,-0.234875984,-0.078714237,-0.279118227
2019-09-16,-1.733678919,-0.320325276,-0.985771968
2019-09-17,0.80417108,0.251623351,0.805926385
2019-09-18,-0.285811564,0.028126332,-0.538615501
2019-09-19,0.216043699,-0.004002534,1.263167574
2019-09-20,-1.518364665,-0.496787318,-2.460891832
2019-09-23,-0.501156489,-0.015803649,0.24707515
2019-09-24,-2.483735355,-0.851281067,-7.769862812
2019-09-25,1.516588332,0.607995904,2.423843116
2019-09-26,-1.63010682,-0.249050115,5.877934818
2019-09-27,-0.836308602,-0.538834276,-0.183217993
2019-09-30,0.598557737,0.497655399,-0.527573865
2019-10-01,-0.020787652,-1.239220906,1.567665219
2019-10-02,-1.306043492,-1.812430844,-0.645474821
2019-10-03,0.645169142,0.788167485,-4.24877101
2019-10-04,0.87350876,1.405870306,-0.694783099
2019-10-07,-0.408668578,-0.454890032,2.675551113
2019-10-08,-1.58539014,-1.574343336,0.969342988
2019-10-09,0.955585293,0.900274831,1.843021862
2019-10-10,#VALUE!,#VALUE!,#VALUE!
2019-10-11,0.669410121,1.081848388,1.27275199
2019-10-14,0.253874961,-0.144999976,3.587339482
2019-10-15,1.760499648,0.98445278,0.355080838
2019-10-16,0.561003037,-0.206181878,0.712625723
2019-10-17,0.557881232,0.269956999,0.845091119
2019-10-18,-1.696738538,-0.398567585,-1.940714863
2019-10-21,1.583089547,0.678893618,-1.357682931
2019-10-22,-1.128282666,-0.363395354,0.811274488
2019-10-23,-0.207679232,0.278447344,-0.35862471
2019-10-24,1.044929337,0.18624401,16.26512162
2019-10-25,-1.103874471,0.400799123,9.063816235
2019-10-28,0.884510232,0.550855963,-0.133804541
2019-10-29,-0.817560603,-0.088919021,-3.574735124
2019-10-30,0.969783103,0.319055517,-0.389132384
2019-10-31,-0.193005864,-0.30849729,-0.034324853
2019-11-01,0.822643429,0.95578482,-0.518363661
2019-11-04,0.729441226,0.36391638,1.313212796
2019-11-05,-0.169302124,-0.124338923,-0.084475676
2019-11-06,-0.335926814,0.064526426,2.902244652
2019-11-07,-0.428112287,0.266966313,2.700951952
2019-11-08,-0.135464453,0.250096463,0.470064668
2019-11-11,-0.805612884,-0.202055968,2.325077003
2019-11-12,0.352164342,0.150725888,1.38717465
2019-11-13,-1.415313457,0.065593905,-1.103183334
2019-11-14,0.079420958,0.078135023,0.926234186
2019-11-15,-0.870373049,0.761123422,0.798486271
2019-11-18,0.741371914,0.044823169,-0.626418275
2019-11-19,0.009355713,-0.064756441,2.681040308
2019-11-20,-0.420427392,-0.381695515,-2.056751279
2019-11-21,-0.627034988,-0.163633489,0.733053468
2019-11-22,0.627559854,0.212134107,-6.342744378
2019-11-25,1.592645692,0.742610136,0.980673976
2019-11-26,1.288536575,0.214001297,-2.236115955
2019-11-27,1.187833193,0.411176293,0.71256829
2019-11-29,-0.984124667,-0.407408096,-0.413815993
2019-12-02,-1.077318693,-0.872245621,1.477760468
2019-12-03,-0.660996656,-0.671529375,0.390874086
2019-12-04,-0.530542784,0.624941116,-0.952781675
2019-12-05,-1.159933895,0.144460642,-0.807394851
2019-12-06,0.631419593,0.903972533,1.651602666
2019-12-09,-0.124840835,-0.322235418,1.072401804
2019-12-10,#VALUE!,#VALUE!,#VALUE!
2019-12-11,0.539886387,0.284969086,1.095026915
2019-12-12,0.656321872,0.84846946,1.954288154
2019-12-13,0.02924848,0.001860672,-0.364688529
2019-12-16,0.463167472,0.70686622,6.243539854
2019-12-17,1.199749011,0.02815376,-0.665480874
2019-12-18,-0.376284421,-0.048581831,3.66279757
2019-12-19,0.456000348,0.439568,2.726899167
2019-12-20,-0.32835947,0.48791713,0.377545259
2019-12-23,0.357809751,0.081207006,3.299941919
2019-12-24,-0.217055532,-0.024998786,1.422688036
2019-12-26,4.345179074,0.506054177,1.323712859
2019-12-27,0.049760368,-0.001944034,-0.135384745
2019-12-30,-1.238122466,-0.585047296,-3.716597824
2019-12-31,0.046189069,0.28893618,0.866287461
2020-01-02,2.673545248,0.829074487,2.806595494
2020-01-03,-1.226593306,-0.71375121,2.915000619
2020-01-06,1.472410598,0.347536417,1.901986132
2020-01-07,0.203923471,-0.285731187,3.801656097
2020-01-08,-0.788861845,0.484115836,4.798327456
2020-01-09,0.473628509,0.658170716,-2.224088554
2020-01-10,-0.950501898,-0.290912534,-0.669926392
2020-01-13,0.426417321,0.69029529,9.315805984
2020-01-14,-1.167213535,-0.156225634,2.453171451
2020-01-15,-0.402380786,0.182160101,-3.68167008
2020-01-16,0.846552409,0.828380236,-0.975740844
2020-01-17,-0.711163104,0.380759978,-0.588704078
2020-01-21,1.447727704,-0.27018017,6.93774652
2020-01-22,-0.244850883,0.024300692,4.000374727
2020-01-23,-0.157305554,0.109429878,0.457841145
2020-01-24,#VALUE!,#VALUE!,#VALUE!
2020-01-27,-1.809514839,-1.590150581,-1.215805499
2020-01-28,1.348694234,0.995790392,1.574264723
2020-01-29,0.251430638,-0.091272963,2.450515347
2020-01-30,0.675591015,0.308397755,9.795401729
2020-01-31,7.114990544,-1.791019682,1.507010837
2020-02-03,-0.229794015,0.718322017,18.13998279
2020-02-04,2.238860685,1.482411043,12.85735155
2020-02-05,-0.483844207,1.114202508,-18.84961279
2020-02-06,0.502041489,0.327467564,1.917787859
2020-02-07,1.402451619,-0.546069638,-0.123428665
2020-02-10,2.588958501,0.72550326,3.051025226
2020-02-11,0.783956874,0.164266509,0.396691791
2020-02-12,0.422614118,0.639966127,-0.924016539
2020-02-13,-0.474243591,-0.167342027,4.669286323
2020-02-14,-0.704353772,0.179991838,-0.499199743
2020-02-18,0.96529945,-0.29669537,7.03782026
2020-02-19,0.668424789,0.465200848,6.64524597
2020-02-20,-0.796256163,-0.386555719,-1.986907466
2020-02-21,-2.693473585,-1.061627485,0.172376017
2020-02-24,#VALUE!,#VALUE!,#VALUE!
2020-02-25,-1.840157262,-3.079146613,-4.152591966
2020-02-26,0.342328741,-0.382871091,-2.678796239
2020-02-27,-4.937632393,-4.521115011,-13.71761054
2020-02-28,-0.033496789,-0.831547679,-1.639090759
2020-03-02,3.654545502,4.496785482,10.72138755
2020-03-03,-2.332165223,-2.855349853,0.249542282
2020-03-04,3.437122612,4.129333566,0.529468235
2020-03-05,-2.660986893,-3.455407019,-3.391255996
2020-03-06,-1.203785938,-1.724423125,-2.954085314
2020-03-09,-5.434600954,-7.905452232,-14.59086838
2020-03-10,4.936997647,4.81712165,5.954306624
2020-03-11,-3.827477498,-5.014727614,-1.739447838
2020-03-12,#VALUE!,#VALUE!,#VALUE!
2020-03-13,6.260096488,8.876484531,-2.520817995
2020-03-16,-5.523679281,-12.76960332,-20.55660977
2020-03-17,6.786427194,5.81832987,-3.402435841
2020-03-18,1.214075743,-5.326473778,-17.48054617
2020-03-19,2.740820545,0.465456922,16.87522958
2020-03-20,-1.873841136,-4.436954198,-0.029921169
2020-03-23,3.023016625,-2.9773693,1.564591869
2020-03-24,1.935453747,8.964049289,15.08031528
2020-03-25,-2.840919251,1.142597694,6.557782375
2020-03-26,3.622472963,6.050109105,-2.082270048
2020-03-27,-2.877730627,-3.431085899,-2.651889083
2020-03-30,3.300820898,3.292357662,-2.410736236
2020-03-31,-0.731470849,-1.618505034,4.258989304
2020-04-01,-2.18301951,-4.51891025,-8.450366014
2020-04-02,0.577428639,2.252964322,-5.79419344
2020-04-03,-0.644260174,-1.52961485,5.46317671
2020-04-06,4.658158701,6.792468277,7.272129507
2020-04-07,0.694568877,-0.16476269,5.499603439
2020-04-08,#VALUE!,#VALUE!,#VALUE!
2020-04-09,-0.016076398,1.434018267,4.303546976
2020-04-13,5.986149531,-1.019907295,12.75041367
2020-04-14,5.138119172,3.007154595,8.663414392
2020-04-15,1.056964168,-2.231919872,2.765917778
2020-04-16,#VALUE!,#VALUE!,#VALUE!
2020-04-17,-1.392015778,2.639874032,1.153817217
2020-04-20,0.776364998,-1.808448963,-1.008003498
2020-04-21,-2.778434584,-3.119785478,-8.332422104
2020-04-22,1.503601903,2.26291088,6.396196731
2020-04-23,1.505799622,-0.058175952,-3.688187679
2020-04-24,0.443630183,1.377989864,2.724526093
2020-04-27,-1.434180789,1.456467632,9.66272908
2020-04-28,-2.644918115,-0.529918358,-3.784398274
2020-04-29,2.497749762,2.619369028,3.995900543
2020-04-30,4.17605149,-0.929815697,-2.359074863
2020-05-01,-7.905765963,-2.850267687,-10.8779456
2020-05-04,1.297341778,0.419808275,8.18759738
2020-05-05,#VALUE!,#VALUE!,#VALUE!
2020-05-06,1.429013815,-0.704661994,1.849033197
2020-05-07,0.688722802,1.139648982,-0.329348292
2020-05-08,0.501313522,1.668832951,4.920915069
2020-05-11,1.223287818,0.009087739,-1.001343423
2020-05-12,-2.188579985,-2.075583145,-0.236240262
2020-05-13,0.46004965,-1.766001026,-2.310122169
2020-05-14,0.875748017,1.141617808,1.547544479
2020-05-15,0.868033575,0.387566145,-0.523491304
2020-05-18,0.677304638,3.097274304,1.788955007
2020-05-19,0.942055472,-1.058276151,-0.6974253
2020-05-20,1.960880527,1.647097691,0.925751453
2020-05-21,-2.07528601,-0.784698179,1.461196249
2020-05-22,-0.408105132,0.230793185,-1.308073564
2020-05-26,-0.62253401,1.217154551,0.239036549
2020-05-27,-0.47906561,1.467515972,0.161617823
2020-05-28,-0.390452294,-0.215315324,-1.777983159
2020-05-29,1.69986331,0.475750617,3.554043586
2020-06-01,1.162664153,0.370065455,7.280610635
2020-06-02,0.051092975,0.813401965,-1.863163788
2020-06-03,#VALUE!,#VALUE!,#VALUE!
2020-06-04,-0.725117634,-0.341767658,-2.13106314
2020-06-05,0.901895638,2.583072515,2.427733727
2020-06-08,1.635794537,1.192636875,7.000129891
2020-06-09,2.993072142,-0.787248316,-0.98280754
2020-06-10,1.771277555,-0.536917352,8.58623254
2020-06-11,-3.44287613,-6.079461082,-5.231897148
2020-06-12,-0.5113452,1.293436882,-3.941556092
2020-06-15,1.076988829,0.823813469,5.772791002
2020-06-16,1.63844251,1.875005824,-0.892472323
2020-06-17,0.975174361,-0.363775514,0.975678548
2020-06-18,0.488431233,0.056801612,1.217006488
2020-06-19,0.787300382,-0.56852397,-0.307238045
2020-06-22,1.43871528,0.645710694,-0.661274918
2020-06-23,1.845760855,0.428584054,0.746230649
2020-06-24,-1.092424237,-2.620430671,-4.172445376
2020-06-25,0.734095687,1.088777305,2.580571158
2020-06-26,-2.266893325,-2.453671114,-2.698516817
2020-06-29,-0.465809204,1.456984688,5.039036841
2020-06-30,2.883687363,1.528467826,6.747092173
2020-07-01,4.252913426,0.500298852,3.62065484
2020-07-02,0.401632811,0.452576521,7.650883051
2020-07-06,5.608627244,1.575638291,12.64505613
2020-07-07,-1.879590933,-1.087857397,1.323847635
2020-07-08,2.663625967,0.779561639,-1.740544729
2020-07-09,3.24173579,-0.566013924,2.057867077
2020-07-10,0.544267359,1.041153573,10.24189409
2020-07-13,-3.045920748,-0.94066451,-3.129418343
2020-07-14,-0.646414662,1.331730064,1.30996617
2020-07-15,-2.466364574,0.9040235,1.907378052
2020-07-16,-0.298899744,-0.341520312,-2.978903939
2020-07-17,-1.27273581,0.284154886,0.013028055
2020-07-20,7.630580597,0.836933168,9.049644353
